column00,Unnamed: 0,TermName,StudentID,StudentDateOfBirth,StudentGender,Grade,Subject,Course,TestName,TestID,TestStartDate,TestStartTime,TestDurationMinutes,TestRITScore,TestStandardError,TestPercentile,AchievementQuintile,PercentCorrect,RapidGuessingPercentage,LexileScore,LexileMin,LexileMax,Goal1Name,Goal1RitScore,Goal1Adjective,Goal2Name,Goal2RitScore,Goal2Adjective,Goal3Name,Goal3RitScore,Goal3Adjective,Goal4Name,Goal4RitScore,Goal4Adjective,Goal5Name,Goal5RitScore,Goal5Adjective,TestStartDateTime,Year,ClassOf,Season
656,656,Winter 2019-2020,835904,2005-06-26,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,619341707,2020-01-27,10:51:19,45,223,2.9,62.0,HiAvg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",225,HiAvg,"Language: Understand, Edit for Grammar, Usage",222,Avg,"Language: Understand, Edit for Mechanics",222,Avg,,,,,,,2020-01-27 10:51:19,2019-2020,2023,Winter
659,659,Winter 2019-2020,839104,2005-06-02,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,618932664,2020-01-28,10:56:12,53,231,2.9,80.0,HiAvg,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",234,High,"Language: Understand, Edit for Grammar, Usage",227,HiAvg,"Language: Understand, Edit for Mechanics",232,High,,,,,,,2020-01-28 10:56:12,2019-2020,2023,Winter
662,662,Winter 2019-2020,854875,2003-05-03,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,616849095,2020-02-06,10:39:25,45,236,2.9,83.0,High,56,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",242,High,"Language: Understand, Edit for Grammar, Usage",236,High,"Language: Understand, Edit for Mechanics",229,HiAvg,,,,,,,2020-02-06 10:39:25,2019-2020,2021,Winter
665,665,Winter 2019-2020,884856,2003-11-24,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,618130361,2020-01-30,10:49:26,28,214,2.9,34.0,LoAvg,46,5.7692,,,,"Writing: Write, Revise Texts for Purpose and Audience",211,LoAvg,"Language: Understand, Edit for Grammar, Usage",216,LoAvg,"Language: Understand, Edit for Mechanics",214,LoAvg,,,,,,,2020-01-30 10:49:26,2019-2020,2022,Winter
668,668,Winter 2019-2020,895695,2005-03-02,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,618130321,2020-01-30,10:46:28,19,210,2.9,25.0,LoAvg,50,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",205,Low,"Language: Understand, Edit for Grammar, Usage",202,Low,"Language: Understand, Edit for Mechanics",222,Avg,,,,,,,2020-01-30 10:46:28,2019-2020,2022,Winter
671,671,Winter 2019-2020,902372,2004-08-24,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,618131211,2020-01-30,10:45:39,49,235,2.9,84.0,High,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",232,HiAvg,"Language: Understand, Edit for Grammar, Usage",232,HiAvg,"Language: Understand, Edit for Mechanics",240,High,,,,,,,2020-01-30 10:45:39,2019-2020,2022,Winter
674,674,Winter 2019-2020,913580,2002-09-19,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,616849359,2020-02-06,10:39:18,30,216,2.9,35.0,LoAvg,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",213,LoAvg,"Language: Understand, Edit for Grammar, Usage",215,LoAvg,"Language: Understand, Edit for Mechanics",219,Avg,,,,,,,2020-02-06 10:39:18,2019-2020,2021,Winter
677,677,Winter 2019-2020,919202,2004-03-27,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,618130507,2020-01-30,10:46:06,38,241,2.9,92.0,High,57,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",247,High,"Language: Understand, Edit for Grammar, Usage",251,High,"Language: Understand, Edit for Mechanics",225,HiAvg,,,,,,,2020-01-30 10:46:06,2019-2020,2022,Winter
680,680,Winter 2019-2020,947734,2003-02-09,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,616849127,2020-02-06,10:39:21,38,239,2.9,87.0,High,58,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",236,High,"Language: Understand, Edit for Grammar, Usage",242,High,"Language: Understand, Edit for Mechanics",238,High,,,,,,,2020-02-06 10:39:21,2019-2020,2021,Winter
683,683,Winter 2019-2020,952720,2003-08-24,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,617069809,2020-02-05,09:54:51,34,219,2.9,47.0,Avg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",217,Avg,"Language: Understand, Edit for Grammar, Usage",216,LoAvg,"Language: Understand, Edit for Mechanics",223,Avg,,,,,,,2020-02-05 09:54:51,2019-2020,2022,Winter
686,686,Winter 2019-2020,961321,2003-10-07,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,618130999,2020-01-30,10:46:13,28,221,3.0,52.0,Avg,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",214,LoAvg,"Language: Understand, Edit for Grammar, Usage",225,HiAvg,"Language: Understand, Edit for Mechanics",222,Avg,,,,,,,2020-01-30 10:46:13,2019-2020,2022,Winter
689,689,Winter 2019-2020,964803,2004-11-05,M,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,619341687,2020-01-27,10:51:28,49,219,3.0,52.0,Avg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",221,Avg,"Language: Understand, Edit for Grammar, Usage",217,Avg,"Language: Understand, Edit for Mechanics",219,Avg,,,,,,,2020-01-27 10:51:28,2019-2020,2023,Winter
692,692,Winter 2019-2020,979980,2004-10-17,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,619341506,2020-01-27,10:51:21,45,242,3.0,94.0,High,64,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",239,High,"Language: Understand, Edit for Grammar, Usage",239,High,"Language: Understand, Edit for Mechanics",249,High,,,,,,,2020-01-27 10:51:21,2019-2020,2023,Winter
695,695,Fall 2020-2021,108812,2005-03-19,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667538,2020-09-29,09:10:18,52,224,2.9,63.0,HiAvg,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",237,High,"Language: Understand, Edit for Grammar, Usage",218,Avg,"Language: Understand, Edit for Mechanics",215,LoAvg,,,,,,,2020-09-29 09:10:18,2020-2021,2023,Fall
698,698,Fall 2020-2021,1200563,2003-09-06,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667301,2020-09-29,09:09:15,36,252,3.3,98.0,High,74,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",252,High,"Language: Understand, Edit for Grammar, Usage",245,High,"Language: Understand, Edit for Mechanics",261,High,,,,,,,2020-09-29 09:09:15,2020-2021,2022,Fall
701,701,Fall 2020-2021,1205294,2005-05-05,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667177,2020-09-29,09:08:11,49,227,2.9,71.0,HiAvg,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",229,HiAvg,"Language: Understand, Edit for Grammar, Usage",221,Avg,"Language: Understand, Edit for Mechanics",231,HiAvg,,,,,,,2020-09-29 09:08:11,2020-2021,2023,Fall
704,704,Fall 2020-2021,1205598,2005-08-14,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667106,2020-09-29,09:08:10,46,226,2.9,68.0,HiAvg,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",223,HiAvg,"Language: Understand, Edit for Grammar, Usage",222,Avg,"Language: Understand, Edit for Mechanics",233,High,,,,,,,2020-09-29 09:08:10,2020-2021,2023,Fall
707,707,Fall 2020-2021,1206097,2006-01-21,M,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667262,2020-09-29,09:22:56,48,235,2.9,88.0,High,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",231,High,"Language: Understand, Edit for Grammar, Usage",236,High,"Language: Understand, Edit for Mechanics",236,High,,,,,,,2020-09-29 09:22:56,2020-2021,2024,Fall
710,710,Fall 2020-2021,1207256,2004-09-08,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667182,2020-09-29,09:26:03,74,251,3.2,98.0,High,70,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",246,High,"Language: Understand, Edit for Grammar, Usage",258,High,"Language: Understand, Edit for Mechanics",248,High,,,,,,,2020-09-29 09:26:03,2020-2021,2023,Fall
713,713,Fall 2020-2021,1207962,2004-05-03,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667189,2020-09-29,09:14:44,35,231,2.9,76.0,HiAvg,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",234,High,"Language: Understand, Edit for Grammar, Usage",228,HiAvg,"Language: Understand, Edit for Mechanics",230,HiAvg,,,,,,,2020-09-29 09:14:44,2020-2021,2022,Fall
716,716,Fall 2020-2021,1208784,2006-07-31,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,644360245,2020-09-29,09:22:25,64,236,2.9,89.0,High,56,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",233,High,"Language: Understand, Edit for Grammar, Usage",233,High,"Language: Understand, Edit for Mechanics",241,High,,,,,,,2020-09-29 09:22:25,2020-2021,2024,Fall
719,719,Fall 2020-2021,1208791,2005-07-07,M,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667443,2020-09-29,09:22:30,51,233,2.9,85.0,High,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",239,High,"Language: Understand, Edit for Grammar, Usage",227,HiAvg,"Language: Understand, Edit for Mechanics",232,High,,,,,,,2020-09-29 09:22:30,2020-2021,2024,Fall
722,722,Fall 2020-2021,1208795,2006-04-07,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667333,2020-09-29,09:22:54,47,224,2.9,68.0,HiAvg,47,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",231,High,"Language: Understand, Edit for Grammar, Usage",225,HiAvg,"Language: Understand, Edit for Mechanics",218,Avg,,,,,,,2020-09-29 09:22:54,2020-2021,2024,Fall
725,725,Fall 2020-2021,1208797,2006-06-14,M,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667155,2020-09-29,09:31:44,50,216,2.9,48.0,Avg,46,6.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",214,Avg,"Language: Understand, Edit for Grammar, Usage",216,Avg,"Language: Understand, Edit for Mechanics",218,Avg,,,,,,,2020-09-29 09:31:44,2020-2021,2024,Fall
728,728,Fall 2020-2021,1208799,2006-06-08,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667603,2020-09-29,09:22:46,45,219,2.9,56.0,Avg,43,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",223,HiAvg,"Language: Understand, Edit for Grammar, Usage",217,Avg,"Language: Understand, Edit for Mechanics",216,Avg,,,,,,,2020-09-29 09:22:46,2020-2021,2024,Fall
731,731,Fall 2020-2021,1208801,2006-01-02,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667473,2020-09-29,09:22:33,59,248,3.0,98.0,High,64,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",261,High,"Language: Understand, Edit for Grammar, Usage",241,High,"Language: Understand, Edit for Mechanics",242,High,,,,,,,2020-09-29 09:22:33,2020-2021,2024,Fall
734,734,Fall 2020-2021,1208804,2005-04-08,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667543,2020-09-29,09:08:15,28,232,2.9,81.0,High,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",231,HiAvg,"Language: Understand, Edit for Grammar, Usage",229,HiAvg,"Language: Understand, Edit for Mechanics",236,High,,,,,,,2020-09-29 09:08:15,2020-2021,2023,Fall
737,737,Fall 2020-2021,1208807,2005-03-05,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667168,2020-09-29,09:08:22,39,230,2.9,77.0,HiAvg,48,1.9231,,,,"Writing: Write, Revise Texts for Purpose and Audience",233,High,"Language: Understand, Edit for Grammar, Usage",224,HiAvg,"Language: Understand, Edit for Mechanics",232,HiAvg,,,,,,,2020-09-29 09:08:22,2020-2021,2023,Fall
740,740,Fall 2020-2021,1208809,2004-12-24,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667235,2020-09-29,09:10:22,51,223,2.9,61.0,HiAvg,50,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",224,HiAvg,"Language: Understand, Edit for Grammar, Usage",230,HiAvg,"Language: Understand, Edit for Mechanics",214,LoAvg,,,,,,,2020-09-29 09:10:22,2020-2021,2023,Fall
743,743,Fall 2020-2021,1208822,2003-10-26,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667407,2020-09-29,09:09:08,47,217,2.9,40.0,LoAvg,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",218,Avg,"Language: Understand, Edit for Grammar, Usage",210,LoAvg,"Language: Understand, Edit for Mechanics",222,Avg,,,,,,,2020-09-29 09:09:08,2020-2021,2022,Fall
746,746,Fall 2020-2021,1209848,2005-07-17,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667674,2020-09-29,09:10:25,34,222,2.9,58.0,Avg,48,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",223,HiAvg,"Language: Understand, Edit for Grammar, Usage",221,Avg,"Language: Understand, Edit for Mechanics",223,HiAvg,,,,,,,2020-09-29 09:10:25,2020-2021,2023,Fall
749,749,Fall 2020-2021,1212709,2006-04-18,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667321,2020-09-29,09:22:46,41,231,2.9,82.0,High,47,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",232,High,"Language: Understand, Edit for Grammar, Usage",227,HiAvg,"Language: Understand, Edit for Mechanics",232,High,,,,,,,2020-09-29 09:22:46,2020-2021,2024,Fall
752,752,Fall 2020-2021,1212710,2004-08-24,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667225,2020-09-29,09:09:18,32,245,3.0,95.0,High,60,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",230,HiAvg,"Language: Understand, Edit for Grammar, Usage",243,High,"Language: Understand, Edit for Mechanics",262,High,,,,,,,2020-09-29 09:09:18,2020-2021,2022,Fall
755,755,Fall 2020-2021,1219248,2004-07-16,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667267,2020-09-29,09:10:30,36,220,2.9,53.0,Avg,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",223,HiAvg,"Language: Understand, Edit for Grammar, Usage",216,Avg,"Language: Understand, Edit for Mechanics",222,Avg,,,,,,,2020-09-29 09:10:30,2020-2021,2023,Fall
758,758,Fall 2020-2021,1221842,2006-01-10,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667540,2020-09-29,09:22:58,51,243,3.0,96.0,High,62,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",243,High,"Language: Understand, Edit for Grammar, Usage",238,High,"Language: Understand, Edit for Mechanics",248,High,,,,,,,2020-09-29 09:22:58,2020-2021,2024,Fall
761,761,Fall 2020-2021,1221844,2004-08-08,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667462,2020-09-29,09:09:07,36,236,2.9,85.0,High,48,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",238,High,"Language: Understand, Edit for Grammar, Usage",237,High,"Language: Understand, Edit for Mechanics",233,HiAvg,,,,,,,2020-09-29 09:09:07,2020-2021,2022,Fall
764,764,Fall 2020-2021,1221847,2004-10-28,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667130,2020-09-29,09:28:00,19,232,2.9,78.0,HiAvg,54,1.9231,,,,"Writing: Write, Revise Texts for Purpose and Audience",232,HiAvg,"Language: Understand, Edit for Grammar, Usage",231,HiAvg,"Language: Understand, Edit for Mechanics",233,HiAvg,,,,,,,2020-09-29 09:28:00,2020-2021,2022,Fall
767,767,Fall 2020-2021,1221848,2003-08-31,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,645050646,2020-10-01,08:27:11,25,217,2.9,40.0,LoAvg,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",213,LoAvg,"Language: Understand, Edit for Grammar, Usage",212,LoAvg,"Language: Understand, Edit for Mechanics",225,HiAvg,,,,,,,2020-10-01 08:27:11,2020-2021,2022,Fall
770,770,Fall 2020-2021,1226462,2006-07-26,M,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667467,2020-09-29,09:22:57,44,235,2.9,88.0,High,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",241,High,"Language: Understand, Edit for Grammar, Usage",235,High,"Language: Understand, Edit for Mechanics",230,HiAvg,,,,,,,2020-09-29 09:22:57,2020-2021,2024,Fall
773,773,Fall 2020-2021,1233383,2005-05-09,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667264,2020-09-29,09:10:32,51,230,2.9,77.0,HiAvg,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",232,HiAvg,"Language: Understand, Edit for Grammar, Usage",231,HiAvg,"Language: Understand, Edit for Mechanics",228,HiAvg,,,,,,,2020-09-29 09:10:32,2020-2021,2023,Fall
776,776,Fall 2020-2021,1241717,2004-08-20,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,645546195,2020-09-30,13:14:44,39,212,2.9,28.0,LoAvg,50,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",213,LoAvg,"Language: Understand, Edit for Grammar, Usage",213,LoAvg,"Language: Understand, Edit for Mechanics",209,LoAvg,,,,,,,2020-09-30 13:14:44,2020-2021,2022,Fall
779,779,Fall 2020-2021,1242387,2004-06-04,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,645545876,2020-09-30,13:16:34,31,210,2.9,24.0,LoAvg,50,1.9231,,,,"Writing: Write, Revise Texts for Purpose and Audience",198,Low,"Language: Understand, Edit for Grammar, Usage",212,LoAvg,"Language: Understand, Edit for Mechanics",220,Avg,,,,,,,2020-09-30 13:16:34,2020-2021,2022,Fall
782,782,Fall 2020-2021,1242392,2003-11-05,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667521,2020-09-29,09:10:48,38,185,2.9,1.0,Low,48,11.5385,,,,"Writing: Write, Revise Texts for Purpose and Audience",178,Low,"Language: Understand, Edit for Grammar, Usage",188,Low,"Language: Understand, Edit for Mechanics",189,Low,,,,,,,2020-09-29 09:10:48,2020-2021,2022,Fall
785,785,Fall 2020-2021,1242394,2004-10-11,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,644360537,2020-10-05,13:20:04,28,210,2.9,28.0,LoAvg,46,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",218,Avg,"Language: Understand, Edit for Grammar, Usage",202,Low,"Language: Understand, Edit for Mechanics",209,LoAvg,,,,,,,2020-10-05 13:20:04,2020-2021,2023,Fall
788,788,Fall 2020-2021,1242563,2004-10-26,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667085,2020-09-29,09:10:27,54,225,2.9,66.0,HiAvg,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",229,HiAvg,"Language: Understand, Edit for Grammar, Usage",220,Avg,"Language: Understand, Edit for Mechanics",227,HiAvg,,,,,,,2020-09-29 09:10:27,2020-2021,2023,Fall
791,791,Fall 2020-2021,1242566,2004-11-17,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667229,2020-09-29,09:11:15,59,236,2.9,87.0,High,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",237,High,"Language: Understand, Edit for Grammar, Usage",239,High,"Language: Understand, Edit for Mechanics",232,HiAvg,,,,,,,2020-09-29 09:11:15,2020-2021,2023,Fall
794,794,Fall 2020-2021,1242568,2004-11-17,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667153,2020-09-29,09:10:39,53,231,2.9,79.0,HiAvg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",240,High,"Language: Understand, Edit for Grammar, Usage",228,HiAvg,"Language: Understand, Edit for Mechanics",224,HiAvg,,,,,,,2020-09-29 09:10:39,2020-2021,2023,Fall
797,797,Fall 2020-2021,124450,2005-05-12,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667248,2020-09-29,09:08:11,49,247,3.1,97.0,High,66,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",247,High,"Language: Understand, Edit for Grammar, Usage",243,High,"Language: Understand, Edit for Mechanics",253,High,,,,,,,2020-09-29 09:08:11,2020-2021,2023,Fall
800,800,Fall 2020-2021,1246026,2003-09-01,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667310,2020-09-29,09:09:30,38,239,2.9,89.0,High,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",245,High,"Language: Understand, Edit for Grammar, Usage",229,HiAvg,"Language: Understand, Edit for Mechanics",245,High,,,,,,,2020-09-29 09:09:30,2020-2021,2022,Fall
803,803,Fall 2020-2021,1250314,2006-02-19,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667234,2020-09-29,09:25:23,26,210,2.9,33.0,LoAvg,57,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",205,LoAvg,"Language: Understand, Edit for Grammar, Usage",199,Low,"Language: Understand, Edit for Mechanics",226,HiAvg,,,,,,,2020-09-29 09:25:23,2020-2021,2024,Fall
806,806,Fall 2020-2021,1250316,2004-05-12,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667536,2020-09-29,09:09:11,57,231,2.9,76.0,HiAvg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",236,High,"Language: Understand, Edit for Grammar, Usage",231,HiAvg,"Language: Understand, Edit for Mechanics",227,HiAvg,,,,,,,2020-09-29 09:09:11,2020-2021,2022,Fall
809,809,Fall 2020-2021,1256295,2005-07-11,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,637667485,2020-09-29,09:15:51,47,218,2.9,48.0,Avg,50,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",215,LoAvg,"Language: Understand, Edit for Grammar, Usage",223,HiAvg,"Language: Understand, Edit for Mechanics",215,LoAvg,,,,,,,2020-09-29 09:15:51,2020-2021,2023,Fall
